1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,VIXCLS,시장금리국고채3년,WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20),나스닥수익률표준편차(-1~-5),나스닥수익률표준편차(-6~-10),나스닥수익률표준편차(-11~-15),나스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),원달러환율수익률표준편차(-6~-10),원달러환율수익률표준편차(-11~-15),원달러환율수익률표준편차(-16~-20),회사명,경기국면
0.395484466,0.080174135,0.05124659,0.062470217,348370,2021-11-01,16.41,2.108,0.010640782,0.006348765,0.014424498,0.006762212,0.005453936,0.006103659,0.004117788,0.012966743,0.012415508,0.008003798,0.017246369,0.02124189,0.018877961,0.016633305,0.010141688,0.027986159,0.020929149,0.012404161,0.016999252,0.048234677,0.010356294,0.005761926,0.012490629,0.016725893,0.00920951,0.004816205,0.011271638,0.016201769,0.005977032778293,0.0069653156629493,0.0090138272235075,0.0138813571464075,0.0046588979640184,0.0045188281664782,0.0047574120670641,0.0028753154646024,엔켐,1
0.164839795,0.087320318,0.0512029,0.048895777,198080,2020-03-16,82.69,1.099,0.022969632,0.130144546,0.024021253,0.017974911,0.02052691,0.004772787,0.013390963,0.019752723,0.005128192,0.009274816,0.01179719,0.005151497,0.011857596,0.033623741,0.049354653,0.011665948,0.032214628,0.027543113,0.006229886,0.018751335,0.011406199,0.012536313,0.01241353,0.008279185,0.018591322,0.016406354,0.020121944,0.007458611,0.0815332277435286,0.0377453493166181,0.0217540341396247,0.0100789960753737,0.0112995251147921,0.005531111226325,0.0051253402492845,0.0047144887920063,엔피디,0
0.04799925,0.01016184,0.00742415,0.021900982,376190,2021-06-11,15.65,1.276,0.006504406,0.007340194,0.006898193,0.016811123,0.002126283,0.010774312,0.002156141,0.003066132,0.006219767,0.01575382,0.013328843,0.005450042,0.009420047,0.017373899,0.02042577,0.016361139,0.003872088,0.006430771,0.005729674,0.008963314,0.008766998,0.025996438,0.029819388,0.025831237,0.005310552,0.002684456,0.004834126,0.01065994,0.0058431786117519,0.0048450823822407,0.0094639498352521,0.0117471720181928,0.004785886002491,0.0034280206597875,0.0021412149739445,0.0064840893473107,엘비루셈,1
0.067897364,0.029151021,0.036146411,0.043341112,290650,2018-11-01,19.34,1.942,0.006655599,0.019800138,0.014620266,0.002849643,0.004177771,0.005718925,0.001846391,0.004061164,0.010880898,0.004857613,0.008068053,0.001965104,0.020112818,0.024363328,0.019124422,0.019174143,0.009137503,0.024448739,0.020891223,0.078451231,0.00244237,0.014280448,0.004972596,0.008707457,0.013618293,0.011903073,0.023594172,0.004943793,0.0226797890265226,0.0188170799761033,0.0187987678767272,0.0157289534220613,0.0031085326544792,0.0049846943458498,0.0083152251837601,0.0040472207268151,엘앤씨바이오,0
0.104501325,0.022519836,0.02397947,0.008531881,229640,2016-09-22,12.02,1.296,0.018680502,0.019442459,0.030018462,0.016864369,0.004529237,0.003710127,0.002758061,0.008961723,0.002913973,0.01087796,0.002829151,0.002505252,0.014178132,0.007640638,0.012338396,0.006941558,0.011993125,0.024023166,0.022049309,0.019766072,0.004463621,0.022064381,0.008256954,0.007828086,0.012759816,0.008466994,0.002926845,0.003905398,0.0073724226525709,0.0157676737009537,0.0027090744757819,0.0041109065536413,0.0025287712751837,0.0081097667235236,0.0049011472019928,0.0045167092714271,엘에스전선 아시아,1
0.729677679,0.102594089,0.039640106,0.049860876,297890,2020-06-22,31.77,0.846,0.014360621,0.016351067,0.041888676,0.023274733,0.005910445,0.004128737,0.006524616,0.014422897,0.00461383,0.00659603,0.018307506,0.011700467,0.016917876,0.005489868,0.005561226,0.007543604,0.013732336,0.049802471,0.013010415,0.029307875,0.002100498,0.001149186,0.011550527,0.006597655,0.035608343,0.010046427,0.009762631,0.008487987,0.0079260248710085,0.0272109490973385,0.0097630418612435,0.0065556664178521,0.0029723304139446,0.0092751344559151,0.0024319750713035,0.0053196605296747,엘이티,0
0.062641536,0.047385472,0.020089674,0.045403546,179290,2018-11-29,18.79,1.889,0.016941679,0.040293695,0.004705132,0.030321156,0.005596155,0.003905454,0.003474407,0.005628452,0.018410145,0.008550242,0.007988453,0.008860403,0.010334994,0.01201918,0.021604248,0.014649433,0.014219942,0.020309505,0.024066917,0.006851083,0.006965161,0.003428893,0.00371443,0.00725331,0.007638257,0.00691509,0.004439848,0.017906374,0.0141805168804206,0.0177079133501626,0.0203890373792121,0.0132080340483497,0.0045909192500385,0.0044020124022592,0.006674530818507,0.0075228007732007,엠아이텍,0
0.094005495,0.109618735,0.02392599,0.043072009,204020,2018-07-23,12.62,2.077,0.00436932,0.019858172,0.025335318,0.030269807,0.003241756,0.004241405,0.004730476,0.004693357,0.016350861,0.002854718,0.018294725,0.013420064,0.024162597,0.009431941,0.012227071,0.024176109,0.006249628,0.066180356,0.007728101,0.011183799,0.005865949,0.019734983,0.01650279,0.010894982,0.002855678,0.006254298,0.011348916,0.006235682,0.0039003224854609,0.007706060855018,0.0089142204119442,0.0123656282581271,0.0038872392797899,0.007056314527088,0.0041093596514913,0.0026022440507712,엠코르셋,1
0.030499295,0.033176151,0.026432556,0.053515185,347890,2020-07-29,24.1,0.811,0.008051505,0.015693038,0.012209916,0.019194207,0.007292025,0.006344259,0.00457273,0.005692918,0.008453152,0.009354733,0.0086012,0.010408326,0.009700799,0.039868549,0.020159985,0.011535386,0.007373052,0.031725513,0.060711028,0.01741944,0.00631027,0.01284018,0.014732198,0.016107236,0.010284692,0.008828674,0.009376419,0.011177316,0.0151968251487854,0.0134457150756312,0.0139718022673835,0.0121491570979792,0.0042721962364097,0.0023832822597639,0.0029452528304804,0.0031695647075438,엠투아이,0
0.143550141,0.0503259579999999,0.02658067,0.034604812,259630,2017-09-20,9.78,1.775,0.003901656,0.008699836,0.0216635,0.011953175,0.00468595,0.00492748,0.004565291,0.004563745,0.003569269,0.009941841,0.0158728,0.002764768,0.023721552,0.010729939,0.008453992,0.004387456,0.017971232,0.014611645,0.025497739,0.00044621,0.019617221,0.009593835,0.010843881,0.018263159,0.006403137,0.005781017,0.005504623,0.002949033,0.0029523739068647,0.006174505569405,0.0079622060947721,0.006666916354403,0.0027625672464071,0.0035669958116206,0.0062064935272336,0.0031916588694157,엠플러스,1
0.2210495149999999,0.060808938,0.03352936,0.022768136,115960,2015-11-02,14.15,1.658,0.027200359,0.00903396,0.012733254,0.010907538,0.012426443,0.002041046,0.005683231,0.006299133,0.006720592,0.006979914,0.008818183,0.009242531,0.006614214,0.005378407,0.0137616,0.02538625,0.011414526,0.018317901,0.016053412,0.049379968,0.007933411,0.008726439,0.009387989,0.009701904,0.002931264,0.006849492,0.00633588,0.005126048,0.007088326369747,0.0134375575543321,0.0100392933586593,0.0082348379210384,0.0056605186819501,0.0066487147816685,0.0071037066424407,0.0036307527779869,연우,0
0.098869839,0.053021241,0.144984258,0.051165447,60850,2020-08-12,22.28,0.827,0.012154175,0.010136014,0.016356327,0.011056793,0.021137084,0.007964302,0.00478157,0.008078444,0.023465115,0.008414329,0.008313551,0.007972732,0.010335063,0.023251572,0.018140841,0.010000208,0.019301331,0.018449704,0.016809559,0.016795539,0.00735705,0.015071136,0.008372965,0.002907002,0.004518773,0.007342183,0.010284692,0.008828674,0.010761931797832,0.0057628370317356,0.0151968251487854,0.0134457150756312,0.0037446064341185,0.0042141465961348,0.0042721962364097,0.0023832822597639,영림원소프트랩,0
0.091417301,0.033444701,0.025071438,0.019854798,112290,2022-07-14,26.4,3.26,0.03531834,0.067931356,0.026586248,0.013297099,0.004700743,0.010768571,0.002560841,0.001579107,0.021564677,0.034257667,0.013880718,0.00250618,0.019402988,0.008076603,0.025806089,0.011695064,0.003288751,0.010719465,0.003413503,0.011121823,0.029578309,0.023890288,0.019913516,0.010568251,0.010849951,0.015961808,0.017568596,0.01481526,0.0166354088496317,0.011437559315732,0.023946396110945,0.0273874144015107,0.0076767839987204,0.0087254769770563,0.0056247391797489,0.0059929864572733,영창케미칼,1
0.759683702,0.083879872,0.014030966,0.043150052,265560,2017-10-26,11.3,2.182,0.006011179,0.008907795,0.010579603,0.01980266,0.001121969,0.006857299,0.004270742,0.003882748,0.004364389,0.01824687,0.005000537,0.005564113,0.006592805,0.016058865,0.014130352,0.009508665,0.011467444,0.019928269,0.014023084,0.017201357,0.009424611,0.005442428,0.008012272,0.001060353,0.003802953,0.002990299,0.007201613,0.002289711,0.0043598026678531,0.0018480962840249,0.0034851314103915,0.002624219796376,0.0037499823124951,0.0029604431463981,0.0036886543116505,0.00381830403908,영화테크,1
0.197885047,0.02773761,0.115198451,0.063984865,900300,2016-11-04,22.51,1.431,0.016005297,0.012703262,0.011605834,0.012940513,0.008934617,0.005204582,0.001481156,0.002760681,0.004595039,0.008880831,0.002509028,0.000699036,0.012745876,0.017777688,0.008288425,0.007123229,0.026266978,0.019584748,0.015000541,0.092515668,0.008260262,0.00813737,0.009478522,0.00491134,0.006391102,0.007693002,0.002643861,0.005981438,0.0037761146442335,0.0072520805945282,0.0043077685211957,0.0079786736533134,0.0041225309155191,0.0058861734571842,0.0066224217437226,0.0085227100610741,오가닉티코스메틱,1
0.740840961,0.063891212,0.026983754,0.070549614,322310,2021-02-24,21.34,1.006,0.022938328,0.012770708,0.010590918,0.008412235,0.007838244,0.007606764,0.004580711,0.014524747,0.018208887,0.009044885,0.007348927,0.009726668,0.021266384,0.011126169,0.007051327,0.002441012,0.007892156,0.075443329,0.005541484,0.012581278,0.010405916,0.011008366,0.01921424,0.01324325,0.008262208,0.009121597,0.01457072,0.020109666,0.0095424138795074,0.0037235126643148,0.0061007238285828,0.0206154273287695,0.0035225867450996,0.0029217215328734,0.0032374919024006,0.0030856590322303,오로스테크놀로지,1
0.691083174,0.104674844,0.045362947,0.092425024,417860,2023-01-30,19.94,3.271,0.009566445,0.011246498,0.012052557,0.011823063,0.003678077,0.001608257,0.005437302,0.006159085,0.005789639,0.002450407,0.012274312,0.008325488,0.012370964,0.010348499,0.01239145,0.037440976,0.007016092,0.008259019,0.006281587,0.004949474,0.005649794,0.010967976,0.00861281,0.009274934,0.005224079,0.007230412,0.010409984,0.015619137,0.0106036748527349,0.0155688756469781,0.0083417771787334,0.0156242208370803,0.0016827460909881,0.0031494743350309,0.0079016191266619,0.0055673703075008,오브젠,0
0.220863736,0.139095518,0.115478188,0.037947424,352910,2021-07-13,17.12,1.424,0.010777854,0.025403137,0.013219169,0.005983871,0.003174917,0.002942464,0.005597108,0.002548266,0.012110029,0.015560639,0.008542273,0.011916314,0.009942831,0.015976496,0.02248761,0.014855017,0.005841642,0.00673265,0.01215408,0.024821165,0.033328779,0.025964075,0.035653169,0.013489502,0.008673298,0.003902831,0.002739745,0.00563056,0.0060368183550515,0.0048349152211723,0.004047060828396,0.0082348816317566,0.0033145169550136,0.002327582236141,0.0026958940173531,0.0061326903801202,오비고,1
0.0435519,0.045647749,0.075497384,0.0523211529999999,241790,2016-12-01,14.07,1.726,0.048849931,0.028574951,0.004250941,0.031389579,0.008795625,0.008460207,0.003347723,0.014967602,0.010785994,0.01036775,0.00934078,0.008016683,0.012821519,0.012806294,0.003832248,0.010543699,0.009100282,0.020342619,0.020143652,0.006800577,0.014867235,0.006308379,0.008078055,0.008938999,0.004534211,0.005195385,0.012678582,0.011841026,0.0057061165964092,0.004374261863069,0.0086590525249892,0.0137496358717282,0.006737515808984,0.0065740447280466,0.0108018644764608,0.0045328108952434,오션브릿지,1
0.116602071,0.011910709,0.027229818,0.030395312,368970,2022-10-14,32.02,4.207,0.018607749,0.017785531,0.027523821,0.026439689,0.009910324,0.009386337,0.007654062,0.012159314,0.009172585,0.016521685,0.006330137,0.014118246,0.019974298,0.02120588,0.011511111,0.00919881,0.005931518,0.02347907,0.002372489,0.013659499,0.011122493,0.008605429,0.005510847,0.007869555,0.013019709,0.017911074,0.012109529,0.007911866,0.0216897990998338,0.0206513726984793,0.0188450777919493,0.0096837803844164,0.0063301356990312,0.0075059250205256,0.0065589868645849,0.0060143194722619,오에스피,1
0.471122705,0.081936396,0.064059215,0.126375089,353590,2022-01-20,25.59,2.119,0.006755997,0.01954306,0.009419052,0.014270097,0.007912906,0.005893634,0.010296859,0.009639023,0.011587001,0.024490366,0.011053819,0.010309299,0.009076305,0.015304483,0.013052905,0.020576714,0.004719001,0.02294215,0.024238933,0.006871557,0.007954568,0.013043612,0.006489418,0.016895786,0.00375568,0.012106732,0.006380091,0.004294093,0.014879044159978,0.017566438413716,0.0092395396646472,0.010739662891521,0.0021387595663317,0.0058271832293485,0.0041401530895977,0.001888171816048,오토앤,1
0.166861305,0.163529829,0.046565169,0.072060995,394280,2022-09-26,32.26,4.548,0.026260323,0.008872704,0.021094443,0.037675126,0.007841617,0.002995063,0.01025054,0.006048264,0.015617566,0.004454998,0.010223062,0.013999175,0.015490247,0.013963074,0.014228649,0.019800803,0.00828092,0.005584596,0.022881781,0.006469255,0.008454552,0.008970474,0.023507768,0.023235335,0.008529658,0.016423026,0.010358378,0.013942589,0.0105854842539556,0.025316843855852,0.0158712843372034,0.014703239082083,0.0058461031632068,0.0067838282757943,0.0056863926735018,0.0056183497492391,오픈엣지테크놀로지,1
0.141272404,0.048624757,0.150074425,0.0301283419999999,244460,2019-09-20,15.32,1.332,0.076127316,0.010843251,0.009845917,0.022750421,0.005101393,0.004798545,0.009401725,0.010098739,0.00883356,0.010824636,0.008783372,0.013345006,0.021929123,0.017397273,0.011995988,0.008758313,0.022130518,0.038992385,0.01726189,0.020562211,0.025407489,0.010972447,0.005366567,0.010222289,0.003106295,0.003508611,0.008915694,0.00832729,0.0027278758667527,0.0052322862102948,0.0123136414654414,0.0160562284480297,0.0047601745957257,0.0023981972085545,0.0038241321375301,0.0030236973615735,올리패스,0
0.388231777,0.035604536,0.015743729,0.073619474,226950,2018-07-18,12.1,2.087,0.019858172,0.025335318,0.030269807,0.008223914,0.004241405,0.004730476,0.004693357,0.00495671,0.002854718,0.018294725,0.013420064,0.004162198,0.009431941,0.012227071,0.024176109,0.014323485,0.066180356,0.007728101,0.011183799,0.009233136,0.019734983,0.01650279,0.010894982,0.020302765,0.006780358,0.004912174,0.011279199,0.008634327,0.0077376627756786,0.0090805477429085,0.0096089747837725,0.0103234931201857,0.007118624669836,0.0031010851922586,0.0042622675373315,0.0034172287580773,올릭스,1
0.091419489,0.050690038,0.043400864,0.048571463,153710,2018-10-26,24.16,1.968,0.019386405,0.014895651,0.015121638,0.012128704,0.005681653,0.001884712,0.013268486,0.006879414,0.004788506,0.008188082,0.00455352,0.00841672,0.023898809,0.021457328,0.014574406,0.014298069,0.026716889,0.021433364,0.078525026,0.003393807,0.010179766,0.004444612,0.008051582,0.002754593,0.012719514,0.01071909,0.01655802,0.008291942,0.0264071840573059,0.0210109544491677,0.0156847260828413,0.0083828369961699,0.0049135156715954,0.0068737391194315,0.0046943278618121,0.0042503294655277,옵티팜,1
0.155411879,0.096191538,0.065313804,0.040784102,321820,2021-02-03,22.91,0.978,0.013862307,0.006978834,0.010767706,0.012833067,0.009105358,0.001463837,0.00734844,0.006279137,0.003026231,0.008806482,0.003946627,0.012704472,0.013140431,0.00937829,0.011720391,0.007320028,0.013585586,0.006874742,0.021633787,0.012371293,0.012662459,0.017668988,0.019627346,0.009164,0.02296485,0.017270491,0.020441334,0.020824202,0.0223428287583088,0.0080500145724508,0.0087520203666828,0.0150367116954576,0.0030856590322303,0.0038241508059047,0.0041400347044967,0.0025848658105523,와이더플래닛,1
0.531253012,0.039030027,0.038029423,0.063474838,273640,2021-09-10,20.95,1.501,0.011319256,0.012345904,0.012561281,0.021966473,0.008368129,0.005883475,0.006567004,0.00790404,0.009909171,0.011790472,0.008803007,0.00981617,0.010628014,0.007920148,0.017549728,0.007847226,0.009799471,0.010816928,0.016642019,0.012443205,0.031340771,0.014609211,0.01606808,0.006981931,0.008744904,0.009677362,0.011203704,0.009074185,0.003265208004608,0.0074318448601819,0.0064206142350368,0.0056738775064927,0.0028809461182192,0.0058247199915438,0.0039812832868646,0.0064650175033611,와이엠텍,1
0.209608571,0.0257310509999999,0.018778765,0.0573597159999999,251370,2017-04-27,10.36,1.673,0.006369616,0.013923467,0.002638511,0.00692916,0.003857981,0.004881479,0.003553236,0.007482896,0.004246943,0.014166952,0.012440368,0.007383965,0.006725195,0.027574531,0.006486481,0.007445892,0.011994712,0.04605378,0.003722651,0.005494278,0.011824009,0.006108196,0.003388835,0.009970891,0.002664621,0.006555558,0.004148689,0.002441416,0.005851476273352,0.0059467987901052,0.0031573128882475,0.0026653076067038,0.0031755892868499,0.0067437938566392,0.0015496805156516,0.0051660395365546,와이엠티,1
0.344879801,0.1152237739999999,0.053570356,0.020821503,332570,2020-07-31,24.46,0.796,0.016408805,0.015758349,0.005890965,0.011598344,0.007705566,0.006366298,0.005007888,0.003054213,0.00279532,0.012218136,0.002544688,0.01333237,0.016101661,0.034231295,0.023899863,0.008367566,0.016476531,0.017878456,0.069108654,0.006921845,0.007724605,0.011416057,0.0101874,0.012820234,0.009083719,0.007853456,0.010854503,0.010370708,0.0132304362286775,0.0175516279764814,0.0129064628710004,0.0115205717104654,0.0044332570961457,0.0040551024811596,0.0027764187574685,0.0038566977464235,와이팜,0
0.322376524,0.035944582,0.034058773,0.040783489,70960,2016-05-27,13.12,1.468,0.008559871,0.007612264,0.016370057,0.025063732,0.007236208,0.006912962,0.001866919,0.010977128,0.00732811,0.003582554,0.007635439,0.010585339,0.008539232,0.015430669,0.011768729,0.008515609,0.006980329,0.00706062,0.036010563,0.00613386,0.007708854,0.014103943,0.018706796,0.019190151,0.007619378,0.003110359,0.004977192,0.004865938,0.0084039354932893,0.0096774637122765,0.0087701816271359,0.0077845148940155,0.0043591663791784,0.0053356588528213,0.0041752761636725,0.0110815569331107,용평리조트,0
0.156713631,0.030771692,0.017601619,0.023648573,73560,2016-07-27,12.83,1.222,0.010166097,0.009101261,0.032789941,0.021970166,0.002760803,0.006697624,0.00832244,0.00163222,0.006002361,0.005749268,0.013981989,0.009722417,0.014806816,0.016025916,0.022273824,0.018198692,0.009355718,0.011297158,0.003031666,0.005150228,0.003365694,0.020782656,0.027908728,0.022237962,0.0037161,0.003433904,0.012810002,0.005157545,0.0053231774861231,0.0046029981137257,0.0048323701757795,0.0119883052603531,0.004646172027535,0.0069924632914867,0.0037199619156736,0.0062110701941355,우리손에프앤지,0
0.069265417,0.034386233,0.032686572,0.02378283,103840,2019-11-20,12.78,1.45,0.017759639,0.005019429,0.011862536,0.019401398,0.002179576,0.005050351,0.011053865,0.005759752,0.007507191,0.00308452,0.016744029,0.009881452,0.01188973,0.019200031,0.009659483,0.013529867,0.006623108,0.017497289,0.028526577,0.011099879,0.007466767,0.008666251,0.005951504,0.006534856,0.00802336,0.005286999,0.007543087,0.002718356,0.0031905438452818,0.0031809975157636,0.00501181438709,0.0064194457851284,0.0035429100681644,0.0042455007250271,0.0030446281190984,0.0029306966161747,우양,0
